#Changer LED: 1
#Wavelength [nm]	White Std. spectrum	Dark specetrum	Sample spectrum0[s]	Sample spectrum8.849[s]	Sample spectrum18.849[s]	Sample spectrum28.847[s]	Sample spectrum38.896[s]	Sample spectrum48.896[s]	Sample spectrum58.895[s]	Sample spectrum68.894[s]	Sample spectrum78.893[s]	Sample spectrum88.892[s]	Sample spectrum98.892[s]	Sample spectrum108.89[s]	Sample spectrum118.889[s]	Sample spectrum128.889[s]	Sample spectrum138.888[s]	Sample spectrum148.886[s]	Sample spectrum158.936[s]	Sample spectrum168.934[s]	Sample spectrum178.934[s]	Sample spectrum188.933[s]	Sample spectrum198.932[s]	Sample spectrum208.932[s]	Sample spectrum218.98[s]	Sample spectrum228.979[s]	Sample spectrum238.979[s]	Sample spectrum248.978[s]	Sample spectrum258.977[s]	Sample spectrum268.976[s]	Sample spectrum278.975[s]	Sample spectrum289.024[s]	Sample spectrum299.023[s]	Sample spectrum309.022[s]	Sample spectrum319.071[s]	Sample spectrum329.07[s]	Sample spectrum339.07[s]	Sample spectrum349.069[s]	Sample spectrum359.069[s]	Sample spectrum369.067[s]	Sample spectrum379.066[s]	Sample spectrum389.066[s]	Sample spectrum399.115[s]	Sample spectrum409.113[s]	Sample spectrum419.113[s]	Sample spectrum429.111[s]	Sample spectrum439.111[s]	Sample spectrum449.11[s]	Sample spectrum459.109[s]	Sample spectrum469.158[s]	Sample spectrum479.107[s]	Sample spectrum489.106[s]	Sample spectrum499.105[s]	Sample spectrum509.105[s]	Sample spectrum519.104[s]	Sample spectrum529.153[s]	Sample spectrum539.152[s]	Sample spectrum549.151[s]	Sample spectrum559.15[s]	Sample spectrum569.149[s]	Sample spectrum579.148[s]	Sample spectrum589.198[s]	Sample spectrum599.197[s]	Sample spectrum609.196[s]	Sample spectrum609.198[s]
382.13	25.5943	-1.12957	6.13265	7.3893	0	5.97733	3.62405	0	5.97733	9.74258	4.56536	5.50668	10.2132	3.1534	0.329459	5.03602	4.56536	5.50668	5.50668	1.27077	2.68274	13.5078	4.09471	0.329459	14.9198	0	6.44799	2.68274	0	1.27077	9.27192	0.800115	3.62405	5.50668	8.33061	7.85996	11.1545	5.97733	7.85996	14.4491	0	5.97733	4.56536	13.5078	2.21208	0	0.800115	10.6839	12.0959	9.27192	1.74143	0	2.68274	3.1534	4.56536	12.5665	8.33061	3.62405	4.09471	11.1545	0	10.2132	8.33061	0	5.27605	
382.34	25.8063	-0.236842	4.35079	2.41579	3.83684	0	6.67894	0.521052	10.4684	5.73158	8.57368	2.88947	9.99473	0.994736	7.62631	1.9421	2.41579	4.78421	4.78421	0	4.78421	9.04736	4.78421	8.57368	7.15263	0.994736	4.78421	5.73158	7.15263	6.20526	5.73158	1.9421	4.78421	0	8.1	0	1.9421	9.04736	4.31052	6.20526	3.83684	7.15263	6.67894	11.4158	0	5.73158	8.57368	0	0.521052	6.67894	1.46842	1.9421	6.67894	4.78421	7.15263	7.62631	5.73158	1.9421	2.88947	1.9421	0	0	9.99473	3.83684	3.87474	
382.551	25.9358	-1.04458	5.87131	5.28879	3.40666	3.40666	1.99506	2.93613	0.583461	0	10.4647	9.05306	10.9352	0.583461	0.583461	1.05399	9.99412	8.11199	0	6.70039	8.58252	6.70039	12.8173	0	8.58252	6.70039	8.58252	5.28879	2.93613	7.64146	4.81826	6.70039	1.52453	8.11199	13.7584	4.34772	9.99412	11.8763	4.81826	8.11199	7.17092	7.64146	9.99412	15.17	5.28879	0	5.75932	8.11199	4.34772	3.87719	12.3468	1.52453	9.52359	1.99506	10.4647	10.9352	3.40666	3.87719	7.17092	9.52359	11.4057	8.11199	9.99412	9.99412	6.88296	
382.761	26.4534	-1.0106	2.62663	2.14285	7.28943	0	1.67498	9.16091	4.4822	3.54646	5.88582	3.54646	7.7573	0	0	2.61072	6.35369	5.41795	3.54646	11.0324	3.54646	11.0324	4.01433	11.5003	2.14285	0	1.67498	0	4.4822	0	12.436	0	3.54646	4.95008	1.20711	3.54646	0.739236	4.4822	4.4822	0	4.95008	10.0967	5.88582	6.35369	1.67498	0	12.9039	10.0967	6.82156	0.739236	0.739236	3.54646	0	0	7.28943	3.54646	8.22517	4.4822	7.7573	0	0	4.01433	7.7573	0	3.97971	
382.972	25.1611	-1.65608	4.9673	10.0023	6.709	0	0.592801	4.35662	9.53186	12.3547	3.41566	7.64996	10.0023	0	2.47471	3.88614	5.29757	6.709	9.53186	5.76805	1.53376	5.29757	5.76805	0	2.47471	4.82709	2.00423	9.53186	7.17948	7.17948	6.709	0	0	5.29757	6.709	3.88614	10.4728	5.29757	7.64996	3.41566	0.122324	0.592801	2.47471	8.59091	2.94519	2.94519	8.12043	0	0	4.82709	8.12043	1.53376	10.9433	11.8842	1.06328	7.64996	6.23853	9.53186	0	9.06139	3.88614	0.592801	5.76805	5.76805	5.04398	
383.182	26.8336	0.477	4.33696	3.90953	3.44188	2.50659	5.78012	7.18306	7.18306	3.90953	0.168353	9.05365	8.11835	5.31247	0	5.78012	7.6507	7.18306	4.37718	5.78012	1.10365	7.6507	0.168353	7.6507	2.03894	7.6507	7.6507	4.84482	0	2.50659	0	10.4566	9.05365	0	3.90953	4.84482	3.90953	8.586	10.4566	0	3.44188	5.78012	11.3919	2.50659	10.4566	4.84482	7.18306	5.78012	0.168353	4.84482	2.97423	7.6507	9.52129	0	9.52129	6.71541	1.57129	4.84482	5.78012	9.98894	0.636	0.168353	9.05365	3.44188	5.25729	
383.392	24.9238	0.0744827	4.19198	2.46724	0	0	2.46724	12.2431	8.51896	8.51896	6.19138	4.32931	10.8465	0	1.07069	5.72586	9.91551	2.93276	5.26034	8.98448	3.39827	11.3121	3.86379	1.07069	10.8465	3.39827	4.79483	0	1.07069	8.51896	18.7603	4.32931	1.53621	8.51896	2.46724	0	14.5707	6.19138	3.86379	8.05344	6.19138	4.79483	10.381	7.12241	4.79483	7.12241	0	1.53621	14.5707	5.26034	4.32931	2.93276	0	1.53621	1.53621	5.26034	0	5.26034	2.46724	12.2431	4.79483	6.65689	10.381	7.12241	4.89026	
383.603	24.6225	0.0829971	4.314	7.75562	6.37233	6.83343	0	9.1389	4.52795	3.14467	4.06686	0.839193	3.60576	0	1.76138	0	6.83343	0.839193	10.9833	0	0	12.8277	0	5.45014	3.60576	0	5.91124	2.22248	7.29452	11.9055	1.76138	4.98905	5.45014	0	10.0611	4.98905	6.83343	8.21671	1.76138	5.91124	3.60576	14.672	4.98905	6.37233	2.22248	7.29452	12.3666	0	4.52795	3.14467	3.14467	0.839193	5.91124	4.52795	5.45014	10.5222	5.45014	1.76138	2.68357	10.0611	10.0611	10.9833	8.21671	3.60576	5.63873	
383.813	24.756	-0.767343	4.02581	9.06196	8.60521	0	0	6.32145	5.40794	1.75393	2.66743	3.58094	16.37	1.29718	0	0.383672	7.23495	9.51871	0	7.6917	4.95119	4.95119	0	1.75393	4.49444	6.7782	5.8647	2.66743	4.95119	1.29718	5.40794	2.21068	0	7.6917	5.40794	7.6917	10.4322	0	4.95119	11.8025	0.383672	3.58094	6.32145	7.6917	0	2.66743	9.51871	6.32145	9.06196	7.6917	1.75393	9.06196	1.75393	6.7782	0	15.4565	7.23495	3.12418	8.14846	8.60521	11.8025	2.21068	6.32145	1.29718	5.94052	
384.023	26.4179	-0.994664	6.38319	4.48968	4.48968	0	2.66461	4.48968	9.50863	9.50863	6.77102	6.77102	6.77102	1.2958	7.68355	5.85848	8.13982	0	7.22729	8.13982	6.77102	2.66461	4.94595	9.96489	10.8774	0	8.13982	5.85848	6.31475	4.03341	3.57714	5.40221	9.50863	5.85848	5.40221	2.66461	10.8774	12.2462	9.96489	11.3337	9.05236	8.13982	3.12087	5.40221	4.48968	4.48968	9.50863	9.05236	5.85848	4.94595	0	13.1588	7.68355	0.839533	11.79	11.79	4.03341	2.20834	8.59609	1.75207	0	6.31475	10.4212	5.40221	6.11673	
